DHI_NSRDB,DNI_NSRDB,GHI_NSRDB
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31.0,86.0,35.0
132.0,47.0,148.0
152.5,549.5,480.5
367.0,136.5,467.0
215.0,11.5,226.5
358.0,36.0,394.0
338.0,38.5,376.5
447.5,55.5,499.0
395.0,69.0,451.0
278.5,201.0,418.0
181.0,64.0,208.5
62.0,392.0,146.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
52.5,391.5,207.5
133.0,431.5,354.5
225.0,489.5,577.0
468.0,110.0,566.0
413.0,67.0,478.0
504.5,61.5,566.0
335.5,25.0,360.0
167.0,13.0,178.0
107.0,2.5,109.0
143.5,9.0,148.0
63.0,2.0,64.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.5,107.5,10.0
49.5,370.0,152.0
55.0,904.5,568.0
364.0,86.0,427.5
258.5,18.0,275.0
245.5,18.5,264.0
545.0,269.5,812.0
517.0,233.5,737.5
436.5,186.5,592.0
152.5,8.0,158.5
102.0,0.5,102.0
74.5,71.5,90.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,69.5,10.5
42.0,0.0,42.0
120.5,4.5,123.5
114.0,3.5,117.5
312.5,39.5,348.0
158.5,11.0,170.0
132.0,8.0,141.0
259.0,18.5,277.0
295.0,504.5,697.5
201.0,524.5,560.0
191.0,117.5,240.0
45.5,513.5,152.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
29.0,86.0,31.0
102.0,16.0,106.5
101.0,454.5,383.0
75.5,946.0,793.5
105.5,940.5,951.0
452.0,400.0,844.5
389.0,468.0,853.5
498.0,288.0,770.0
244.5,17.0,259.5
257.0,28.5,275.5
78.5,0.0,78.5
46.0,507.0,150.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
32.0,0.0,32.0
199.5,25.5,213.0
134.5,6.5,140.0
140.5,9.5,149.5
180.5,14.5,195.5
326.5,21.0,347.5
355.5,26.0,380.5
265.0,610.0,754.5
169.5,645.0,603.5
95.0,0.0,95.0
42.0,0.0,42.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.5,0.0,14.5
119.5,401.0,256.5
260.0,260.5,402.5
379.0,301.5,608.5
484.5,186.0,650.0
537.0,235.5,768.0
462.5,40.0,503.0
513.5,174.5,676.5
343.0,184.5,501.0
85.0,1.0,86.0
59.5,0.0,59.5
36.0,241.5,66.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.5,0.0,6.5
131.5,53.0,148.0
159.0,9.0,164.5
301.5,28.0,323.5
329.5,24.5,352.0
513.5,80.5,593.0
484.5,75.5,559.5
515.0,134.5,641.5
419.5,224.5,608.0
318.5,197.5,443.5
137.0,447.0,310.0
36.0,593.0,153.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
24.5,282.0,69.0
121.0,346.0,249.5
231.5,409.0,469.5
390.5,182.5,533.5
344.5,25.5,368.0
381.0,30.0,411.5
265.0,19.0,285.0
373.0,25.5,397.5
335.5,30.0,360.5
84.0,886.0,659.0
68.5,785.0,409.0
64.5,242.0,98.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
23.0,370.5,69.5
118.0,16.5,123.0
208.0,44.5,232.0
169.0,8.5,176.0
227.5,16.5,243.0
335.5,21.0,357.5
352.0,33.5,385.5
166.0,485.0,610.5
281.5,50.5,322.0
225.0,21.5,239.5
89.0,403.0,286.0
46.0,202.5,70.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.0,0.0,19.0
76.5,0.5,77.0
152.0,7.0,156.5
354.0,135.0,462.0
475.0,273.5,723.5
321.5,553.0,860.0
321.0,607.5,926.5
479.0,147.0,614.5
320.0,29.0,344.5
177.0,447.0,444.5
67.0,780.0,403.5
42.0,516.5,143.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.5,0.0,21.5
79.0,0.0,79.0
145.0,7.0,150.0
341.0,42.0,373.0
262.0,19.0,279.5
383.0,36.5,420.0
479.0,64.0,542.5
306.5,536.0,799.5
252.0,500.5,645.0
314.5,229.5,459.0
137.0,427.5,300.0
37.5,558.0,145.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
23.0,398.5,73.0
48.0,787.0,325.5
258.0,72.5,299.0
375.5,199.5,524.0
322.5,26.5,347.0
340.5,31.0,371.0
249.0,19.0,268.5
358.0,27.0,383.5
379.5,82.5,446.0
316.0,194.0,440.5
98.5,0.0,98.5
36.5,560.0,143.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
33.0,12.0,35.0
49.0,782.5,325.5
155.5,560.5,498.5
387.5,196.0,539.0
354.5,105.5,448.0
384.5,28.0,412.0
412.5,68.5,480.5
166.0,16.0,181.0
436.5,166.0,572.5
295.0,61.5,334.5
67.5,781.5,400.5
39.5,529.0,140.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.0,300.0,75.5
48.0,802.5,332.0
248.5,51.5,277.5
216.5,632.5,718.0
488.5,117.5,596.0
514.5,72.5,587.0
279.5,535.0,808.5
461.0,191.5,637.0
410.5,322.5,670.5
178.0,526.5,536.5
58.5,819.0,407.0
37.0,552.0,141.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.0,0.0,25.0
133.5,133.5,189.0
187.5,142.5,263.0
378.5,79.0,440.5
476.5,283.5,732.5
379.5,50.5,430.0
325.5,601.0,920.5
509.0,215.0,712.0
382.0,125.0,488.0
190.0,16.5,201.5
116.0,6.0,119.0
65.5,60.5,77.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.0,294.5,76.5
49.5,791.5,331.0
234.5,431.5,480.5
377.5,282.0,590.5
462.0,164.5,609.0
549.5,241.0,788.0
540.0,170.5,710.5
515.0,224.0,726.0
74.5,979.5,873.0
227.0,75.0,278.5
82.5,401.5,227.0
33.5,578.5,140.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.5,296.0,77.5
49.0,795.5,333.5
161.0,467.5,410.5
379.0,113.0,470.0
411.5,407.0,783.0
362.5,78.5,440.0
551.0,152.0,702.0
526.5,287.5,797.0
78.5,971.5,869.0
69.0,924.0,658.5
56.5,824.5,403.0
34.5,563.0,137.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
33.5,2.5,34.0
71.5,0.0,71.5
200.0,22.5,213.0
385.5,95.5,461.0
374.0,29.5,401.5
349.0,25.0,374.5
289.5,20.0,310.0
491.5,82.0,568.5
361.5,107.5,446.0
94.5,854.5,639.0
72.5,752.5,388.0
40.0,484.5,129.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.0,275.5,76.5
97.5,0.0,97.5
129.0,4.0,132.0
337.0,108.0,425.0
437.5,62.5,495.5
440.0,39.5,479.0
520.0,69.5,589.0
334.5,41.5,373.5
419.0,95.0,495.5
262.0,140.0,345.0
82.0,712.5,379.5
61.5,162.0,91.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.0,0.0,21.0
80.5,0.0,80.5
136.5,5.5,139.5
110.5,3.0,112.5
96.0,0.5,97.0
109.0,2.0,111.0
114.0,3.5,118.5
122.0,6.0,128.0
154.5,11.0,164.0
159.0,10.5,165.5
120.0,575.0,360.5
54.5,320.5,113.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
35.5,10.5,37.5
133.5,22.5,143.0
271.0,74.5,316.0
228.0,606.0,712.5
102.5,964.0,980.5
539.5,229.0,766.5
408.0,243.5,651.5
518.5,239.5,742.5
427.5,151.0,548.0
206.5,490.0,496.0
62.5,791.5,389.5
36.5,509.5,126.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.5,0.0,3.5
82.0,9.0,86.0
233.5,33.5,254.5
193.5,12.0,204.0
313.5,24.0,336.0
325.5,32.0,357.0
423.0,68.0,491.0
440.0,44.0,480.5
376.5,106.0,459.5
208.0,17.0,219.5
165.0,48.5,184.0
35.5,514.5,125.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.5,123.0,15.0
115.5,399.0,239.5
199.0,18.0,210.5
389.5,106.0,475.0
432.0,49.5,477.0
492.5,58.0,550.0
553.0,123.0,675.5
498.0,185.0,668.5
391.0,230.0,571.5
238.5,515.0,559.0
158.0,267.0,278.0
51.0,294.0,103.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,2.0
99.5,150.0,163.0
265.0,137.0,351.5
359.0,68.5,411.0
436.0,51.0,483.0
469.0,42.5,511.0
299.0,21.0,320.5
429.5,120.5,539.5
425.0,128.5,528.0
292.0,331.0,500.5
158.0,51.0,182.0
46.0,348.5,106.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.5,0.0,25.5
127.0,12.5,131.5
281.5,126.0,359.0
338.5,52.0,378.0
409.0,195.5,583.0
321.5,28.0,349.5
549.5,246.5,794.5
290.5,503.0,747.5
101.0,925.0,845.5
211.5,476.0,491.0
73.0,743.5,375.0
21.5,153.0,35.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
39.5,27.0,44.0
156.5,179.0,221.5
254.0,361.5,468.5
77.5,959.0,824.0
492.5,150.5,632.5
478.0,53.5,531.5
376.5,26.0,403.0
126.5,6.0,132.0
311.5,196.0,476.5
179.0,456.5,484.0
81.5,706.0,367.5
43.5,388.0,111.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.5,0.0,17.5
154.5,81.5,184.0
176.5,466.0,430.0
320.0,60.5,369.0
505.5,238.0,724.0
535.5,90.5,625.5
514.5,107.0,620.5
500.0,251.5,735.5
105.0,919.5,843.0
95.5,850.5,625.5
80.0,710.5,367.0
43.5,381.0,109.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
36.0,259.0,82.0
62.5,744.0,337.0
74.5,886.0,600.0
82.0,953.0,825.0
471.0,136.5,593.0
330.0,566.0,891.5
106.0,979.5,1075.0
118.0,943.0,991.5
112.5,904.0,837.0
102.0,834.5,620.5
97.0,619.0,350.0
50.5,273.0,97.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
26.0,0.0,26.0
53.0,793.5,345.5
64.5,918.5,610.0
188.0,13.5,199.0
420.5,86.0,497.5
342.5,44.0,386.0
512.5,78.5,590.5
484.5,86.0,564.0
420.5,130.0,523.0
199.5,470.5,470.5
65.5,773.5,374.0
35.5,463.0,112.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.5,0.0,30.5
156.0,96.0,194.5
275.5,74.0,321.0
299.5,49.5,337.0
443.5,175.5,600.5
444.0,50.5,494.0
230.0,507.5,728.5
499.0,136.5,627.5
390.5,93.5,468.0
301.5,246.0,454.0
171.5,222.0,259.5
54.5,112.0,74.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
44.0,102.0,62.5
152.0,265.5,250.5
270.0,286.0,440.5
368.0,299.5,601.5
430.0,314.5,717.5
443.0,187.0,626.0
428.5,49.0,477.5
398.5,47.0,442.0
337.5,43.5,373.0
252.0,38.5,276.0
149.5,27.5,161.0
45.5,2.0,46.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
38.5,4.0,39.0
113.5,64.5,133.5
152.5,8.0,157.5
362.0,53.5,405.0
293.0,20.0,312.0
530.5,102.0,631.5
540.0,211.5,748.5
359.5,218.5,566.0
351.0,408.5,674.5
92.5,851.0,615.5
77.0,712.0,357.0
40.0,376.0,101.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
29.0,420.5,88.5
56.5,778.5,347.0
70.5,903.0,608.5
78.5,963.0,830.5
470.0,345.5,785.0
543.0,325.0,862.5
557.0,164.5,719.5
483.0,240.0,703.0
87.0,949.0,839.5
79.0,886.5,621.5
65.0,760.0,362.5
34.5,437.5,103.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
40.5,0.0,40.5
210.0,19.5,223.0
412.0,129.0,514.0
491.0,109.0,591.5
501.0,126.5,626.5
526.0,176.5,699.0
491.0,298.0,766.5
376.5,394.0,688.0
255.0,411.5,505.5
65.0,757.5,359.5
34.5,427.0,101.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
44.0,75.0,55.0
162.0,159.0,222.5
292.5,150.5,385.0
400.5,275.5,612.5
415.0,81.5,491.5
533.5,111.0,643.0
513.0,99.0,611.0
478.5,75.0,547.5
410.0,97.0,486.5
284.0,315.5,472.0
117.5,551.0,321.0
38.0,371.0,96.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.5,469.0,93.0
127.0,120.5,179.5
290.0,206.0,416.5
369.5,420.0,697.5
502.5,176.0,662.0
540.0,221.5,756.5
542.0,125.5,666.5
481.0,162.0,628.5
390.0,81.0,454.0
83.0,880.0,617.0
67.0,751.5,356.5
35.0,408.0,98.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.5,0.0,14.5
52.0,0.0,52.0
192.5,19.5,205.0
393.0,97.0,471.5
487.0,182.0,650.5
543.0,119.0,661.0
550.0,224.5,770.5
475.0,343.5,790.0
310.5,453.5,666.5
255.5,404.0,499.0
128.0,26.0,136.5
45.0,15.0,48.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
111.5,68.0,141.0
296.0,157.0,391.0
337.5,34.5,365.5
216.0,20.5,235.0
314.0,21.0,335.5
361.0,28.0,388.5
216.5,15.5,231.5
329.5,36.5,358.0
256.0,58.0,289.0
124.5,414.5,262.0
30.5,440.0,96.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
37.0,0.0,37.0
157.0,208.5,241.0
267.5,311.0,460.0
388.5,287.5,608.5
507.0,255.0,742.0
89.5,1007.5,1075.5
505.0,303.0,802.5
453.0,322.5,748.0
392.5,320.0,640.0
238.0,443.5,503.5
119.5,488.0,307.0
42.5,240.0,79.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.5,0.0,30.5
55.0,798.0,355.5
67.5,917.0,616.5
74.5,976.0,837.0
89.0,991.5,992.5
89.0,1008.5,1075.5
301.0,666.0,955.0
292.5,609.5,856.5
237.0,493.0,605.0
78.0,890.0,611.0
62.0,766.5,351.0
31.5,413.0,93.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31.0,423.0,93.0
155.0,56.5,178.0
296.0,153.5,389.5
258.5,164.0,381.0
221.5,16.0,236.5
424.0,79.0,501.0
316.0,31.0,347.0
495.5,196.0,676.0
287.5,61.5,338.0
155.0,396.0,371.5
85.0,660.5,334.0
39.0,302.0,85.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
34.5,0.0,34.5
146.5,58.0,171.5
256.0,395.0,497.5
330.5,87.0,396.0
374.5,53.5,424.5
438.0,180.5,613.0
512.0,147.5,655.5
455.0,293.0,723.0
283.5,155.5,410.5
159.5,71.0,198.5
137.5,393.5,284.0
43.0,190.0,72.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
33.0,0.0,33.0
145.5,30.0,157.5
272.5,80.5,319.5
367.0,51.0,406.5
448.0,68.0,509.0
553.0,198.0,746.5
288.5,20.5,309.0
427.0,148.0,558.5
262.5,599.5,715.5
205.0,479.5,471.0
71.0,711.5,335.5
33.0,358.5,85.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.0,0.0,15.0
99.5,32.5,110.0
155.0,11.5,161.5
219.0,15.5,231.5
288.5,24.0,311.0
471.5,351.0,814.5
529.5,299.0,821.0
286.0,23.0,307.0
323.5,38.5,355.0
206.5,497.0,483.5
71.0,707.5,333.0
34.0,334.0,82.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
46.5,125.0,65.5
147.0,359.0,278.5
259.0,80.5,304.5
308.5,27.5,330.0
338.5,31.0,366.5
491.5,182.5,671.0
536.0,108.5,642.0
365.5,38.0,400.0
355.5,47.0,392.0
221.5,150.0,317.5
62.5,0.0,62.5
22.5,0.0,22.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.0,494.5,100.5
52.5,823.5,364.5
65.0,936.0,626.0
73.5,989.5,845.0
78.0,1017.5,1001.0
530.5,89.5,618.5
496.0,77.0,571.0
452.0,75.5,520.5
77.5,975.5,829.5
69.5,915.0,607.0
56.5,786.5,344.0
28.0,419.0,85.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
41.5,1.5,42.0
106.0,555.0,320.0
232.5,493.0,518.0
74.5,982.0,839.5
78.0,1013.0,996.0
494.5,396.0,879.5
550.5,247.0,789.5
417.0,292.0,685.0
262.0,44.5,298.0
103.5,0.0,104.0
128.5,329.0,231.0
33.5,285.0,83.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31.5,447.5,98.0
57.5,792.0,358.0
69.5,915.5,617.5
